Id,PredictedPrice
1461,123423.305
1462,160945.67
1463,176453.9
1464,168979.69
1465,216795.02
1466,166070.23
1467,171384.52
1468,147987.28
1469,181971.3
1470,138571.05
1471,203427.55
1472,106017.125
1473,106319.03
1474,137473.0
1475,143907.97
1476,352357.56
1477,271763.47
1478,294145.94
1479,308039.12
1480,377183.34
1481,307379.1
1482,233890.28
1483,171067.14
1484,175537.7
1485,195333.0
1486,200424.03
1487,323315.62
1488,257139.53
1489,195953.31
1490,210745.94
1491,200931.66
1492,102308.195
1493,178547.17
1494,306936.88
1495,314482.94
1496,236692.47
1497,188616.75
1498,161886.62
1499,167116.78
1500,141307.05
1501,152292.28
1502,168129.31
1503,290370.3
1504,258418.81
1505,220631.2
1506,188476.8
1507,240254.2
1508,198212.19
1509,152757.45
1510,149968.42
1511,156749.05
1512,172571.16
1513,143030.31
1514,179079.78
1515,209144.88
1516,160437.52
1517,160723.06
1518,147829.33
1519,220530.72
1520,138936.42
1521,147955.19
1522,165946.61
1523,117041.89
1524,119943.07
1525,125266.0
1526,132255.61
1527,114422.0
1528,133417.27
1529,138238.77
1530,167043.3
1531,135175.9
1532,106358.766
1533,125366.06
1534,119003.96
1535,152578.34
1536,110152.26
1537,88058.734
1538,199185.36
1539,235933.02
1540,128623.5
1541,127082.38
1542,131186.53
1543,200973.42
1544,91238.734
1545,113020.914
1546,118449.18
1547,119714.695
1548,120165.27
1549,113848.76
1550,131306.98
1551,128128.875
1552,151374.6
1553,149584.83
1554,109638.96
1555,177203.42
1556,91083.02
1557,115410.19
1558,105202.984
1559,107974.75
1560,141875.67
1561,146663.48
1562,122614.44
1563,126073.53
1564,175396.62
1565,130955.55
1566,221993.86
1567,93069.055
1568,214288.23
1569,139642.64
1570,135803.66
1571,121176.734
1572,157672.98
1573,252553.64
1574,120292.664
1575,223890.38
1576,216010.92
1577,194795.98
1578,136733.92
1579,139492.61
1580,197876.56
1581,150082.36
1582,124158.836
1583,318429.1
1584,226058.67
1585,149714.88
1586,98184.74
1587,109211.086
1588,156815.3
1589,113206.48
1590,125577.73
1591,98399.51
1592,111844.555
1593,127098.64
1594,162634.69
1595,117807.76
1596,223873.1
1597,175694.23
1598,203478.58
1599,221938.8
1600,215122.98
1601,104674.13
1602,115851.56
1603,109413.28
1604,287221.94
1605,260641.6
1606,159610.56
1607,209456.66
1608,215110.3
1609,195953.31
1610,135107.55
1611,141894.27
1612,168748.62
1613,156127.31
1614,129697.945
1615,95365.445
1616,84136.76
1617,104317.836
1618,119733.65
1619,144084.58
1620,178931.78
1621,123121.125
1622,132527.0
1623,294636.25
1624,204805.6
1625,133260.05
1626,162273.61
1627,172981.44
1628,291381.62
1629,183133.05
1630,317902.28
1631,229374.9
1632,260716.42
1633,179087.34
1634,171649.12
1635,169888.66
1636,154291.95
1637,185814.39
1638,220562.69
1639,177412.14
1640,258636.62
1641,177567.28
1642,213081.34
1643,248073.48
1644,253188.66
1645,191405.98
1646,154754.02
1647,178585.95
1648,140023.77
1649,131176.23
1650,120072.555
1651,121545.21
1652,104247.06
1653,104247.06
1654,146956.75
1655,167268.66
1656,136760.25
1657,142258.08
1658,142153.5
1659,147225.52
1660,154185.14
1661,386943.56
1662,377696.75
1663,373245.5
1664,356566.34
1665,307861.94
1666,316666.6
1667,352782.03
1668,319195.38
1669,300140.53
1670,357766.12
1671,251022.48
1672,352708.97
1673,297009.75
1674,259682.08
1675,175052.86
1676,170147.39
1677,209374.66
1678,361313.6
1679,351215.47
1680,326949.47
1681,271350.16
1682,319209.12
1683,187842.4
1684,181307.36
1685,168271.86
1686,186012.47
1687,178397.69
1688,194081.6
1689,196624.14
1690,203368.84
1691,189110.14
1692,307286.6
1693,174117.77
1694,169015.05
1695,169853.62
1696,278086.38
1697,167174.58
1698,355904.44
1699,295814.88
1700,237542.23
1701,287185.38
1702,265243.44
1703,270028.6
1704,291390.84
1705,258256.55
1706,350035.78
1707,213104.55
1708,196625.92
1709,280977.12
1710,237473.92
1711,274028.25
1712,279341.75
1713,253308.83
1714,213303.55
1715,202407.98
1716,180467.94
1717,177089.66
1718,134316.34
1719,204578.8
1720,258139.25
1721,181754.69
1722,133607.98
1723,155582.47
1724,207243.05
1725,234512.6
1726,165865.31
1727,151814.47
1728,189035.23
1729,140783.9
1730,152382.42
1731,118162.22
1732,116018.51
1733,127462.34
1734,123854.875
1735,146189.17
1736,113672.72
1737,311767.22
1738,210457.23
1739,267194.28
1740,189358.31
1741,175105.77
1742,152292.28
1743,166361.5
1744,306017.16
1745,215368.44
1746,254699.08
1747,228887.42
1748,219487.78
1749,154993.34
1750,145715.58
1751,232466.47
1752,126381.05
1753,150434.45
1754,225225.06
1755,176618.08
1756,125987.12
1757,117405.08
1758,151276.67
1759,160710.4
1760,160472.52
1761,146482.83
1762,182825.86
1763,169112.73
1764,123761.3
1765,191416.47
1766,178698.75
1767,207240.33
1768,154759.8
1769,184695.11
1770,148871.77
1771,137708.19
1772,139285.94
1773,130323.234
1774,156253.94
1775,132648.42
1776,136850.98
1777,121992.086
1778,151360.08
1779,117778.18
1780,191218.88
1781,139139.11
1782,105138.8
1783,127449.14
1784,116769.93
1785,120224.836
1786,185800.08
1787,175743.36
1788,88480.72
1789,117942.445
1790,108179.67
1791,205001.77
1792,142860.52
1793,134079.17
1794,147971.42
1795,126659.35
1796,134525.9
1797,119275.18
1798,125526.805
1799,118650.99
1800,131031.555
1801,116168.21
1802,139757.64
1803,156017.36
1804,146188.45
1805,144407.77
1806,114601.95
1807,151564.06
1808,130202.94
1809,113649.086
1810,135978.42
1811,103183.586
1812,99240.54
1813,113471.484
1814,107398.484
1815,76145.22
1816,110756.89
1817,121963.836
1818,161267.36
1819,126149.48
1820,86501.43
1821,101735.54
1822,151678.69
1823,80510.734
1824,118713.39
1825,127255.83
1826,111979.31
1827,109053.12
1828,118491.36
1829,124421.984
1830,134928.03
1831,179123.92
1832,117796.1
1833,142495.84
1834,116569.57
1835,148538.84
1836,131718.17
1837,103470.43
1838,113170.305
1839,103698.37
1840,150506.38
1841,154083.55
1842,93484.91
1843,130262.805
1844,145864.84
1845,152461.56
1846,157894.39
1847,185422.7
1848,79777.33
1849,122459.016
1850,121600.57
1851,144011.75
1852,130063.29
1853,136496.77
1854,173089.86
1855,147767.64
1856,217348.38
1857,180622.94
1858,147165.39
1859,125007.336
1860,140180.08
1861,123877.89
1862,293833.4
1863,287506.97
1864,287506.97
1865,323218.72
1866,320522.5
1867,251945.47
1868,313499.44
1869,198266.22
1870,255275.08
1871,275497.25
1872,158240.56
1873,229898.67
1874,143413.11
1875,207286.8
1876,172839.3
1877,217988.17
1878,206713.08
1879,139650.2
1880,131302.97
1881,245892.0
1882,274752.88
1883,195638.92
1884,207503.42
1885,286044.0
1886,323283.56
1887,205751.05
1888,285048.38
1889,152587.95
1890,128509.695
1891,138574.34
1892,108005.79
1893,144865.73
1894,138471.88
1895,150569.14
1896,126346.38
1897,116046.4
1898,110230.47
1899,139364.34
1900,132109.7
1901,158103.19
1902,143073.94
1903,207070.31
1904,127386.09
1905,175008.19
1906,152356.02
1907,198536.23
1908,118682.625
1909,139921.33
1910,129760.48
1911,191992.92
1912,282839.2
1913,162343.64
1914,95880.016
1915,300106.34
1916,93451.234
1917,283512.28
1918,141252.58
1919,157410.61
1920,146212.36
1921,353955.62
1922,319561.12
1923,201993.27
1924,209729.03
1925,217300.1
1926,366046.62
1927,141282.73
1928,155451.81
1929,126337.55
1930,136458.98
1931,141840.28
1932,124660.03
1933,159231.83
1934,166220.94
1935,151710.7
1936,166980.92
1937,169894.05
1938,168986.3
1939,272374.56
1940,215256.11
1941,158296.88
1942,176109.45
1943,228137.42
1944,325801.38
1945,352546.78
1946,147973.02
1947,304512.0
1948,168223.25
1949,236184.73
1950,185500.94
1951,277080.12
1952,227059.39
1953,171895.66
1954,204770.61
1955,116122.484
1956,294592.56
1957,147630.28
1958,321749.56
1959,139118.34
1960,117182.96
1961,120841.28
1962,107932.3
1963,110474.836
1964,106319.03
1965,132216.12
1966,157784.88
1967,294584.5
1968,345933.84
1969,363504.1
1970,389142.06
1971,375947.1
1972,359984.25
1973,281755.5
1974,321105.66
1975,360202.0
1976,287590.9
1977,354820.72
1978,351573.4
1979,315374.03
1980,206569.73
1981,335605.25
1982,239336.66
1983,229392.0
1984,182274.31
1985,214218.69
1986,222873.6
1987,182807.28
1988,168271.86
1989,200424.03
1990,218994.08
1991,210527.78
1992,210641.56
1993,181307.36
1994,252760.8
1995,191879.97
1996,273741.34
1997,313989.9
1998,327107.9
1999,248782.08
2000,302190.88
2001,236295.14
2002,249870.48
2003,267725.97
2004,272751.16
2005,257198.47
2006,238411.56
2007,263482.12
2008,203916.94
2009,172140.56
2010,205805.17
2011,145760.25
2012,186710.62
2013,169483.34
2014,175825.78
2015,211801.77
2016,176598.25
2017,196132.73
2018,127512.695
2019,137076.97
2020,111895.14
2021,120821.74
2022,168507.62
2023,129308.92
2024,234942.42
2025,334035.75
2026,181227.36
2027,141307.05
2028,158161.52
2029,143748.22
2030,272414.47
2031,268098.97
2032,271913.8
2033,282195.5
2034,164088.33
2035,198488.17
2036,219172.45
2037,223886.95
2038,290929.03
2039,239123.47
2040,313847.44
2041,288561.22
2042,204644.97
2043,158254.94
2044,173438.67
2045,205635.17
2046,141586.64
2047,134308.9
2048,133798.75
2049,148962.8
2050,197754.92
2051,117778.18
2052,133675.66
2053,148268.27
2054,101061.67
2055,162131.95
2056,136935.53
2057,128950.78
2058,209494.23
2059,137445.8
2060,160061.14
2061,189790.78
2062,138936.42
2063,124163.625
2064,133540.1
2065,127735.07
2066,168054.66
2067,131856.39
2068,175209.98
2069,91372.78
2070,111501.54
2071,110520.875
2072,130193.07
2073,143792.69
2074,180232.94
2075,147216.38
2076,122517.95
2077,143303.38
2078,125285.8
2079,129041.88
2080,112124.266
2081,128371.586
2082,134120.38
2083,134081.22
2084,115606.43
2085,124293.12
2086,118133.875
2087,123538.29
2088,97885.41
2089,92203.76
2090,120422.445
2091,119632.39
2092,132466.03
2093,130369.86
2094,147808.19
2095,129991.96
2096,89360.12
2097,106536.61
2098,143831.48
2099,90445.516
2100,107829.64
2101,123060.49
2102,130047.71
2103,113645.37
2104,173675.92
2105,126610.91
2106,89910.86
2107,211174.98
2108,111061.39
2109,114543.48
2110,122413.31
2111,162862.28
2112,132740.39
2113,118288.984
2114,105906.17
2115,145421.55
2116,115168.25
2117,132950.94
2118,115478.76
2119,105380.5
2120,118478.81
2121,90167.22
2122,93961.87
2123,101284.18
2124,193835.02
2125,136477.25
2126,140625.8
2127,156896.33
2128,123638.375
2129,116055.48
2130,131745.45
2131,168200.2
2132,110380.18
2133,117995.92
2134,114750.8
2135,108482.305
2136,77344.51
2137,115978.92
2138,135017.52
2139,152042.1
2140,146804.9
2141,144522.28
2142,125526.805
2143,129622.02
2144,147543.1
2145,141036.9
2146,158983.73
2147,152864.02
2148,142751.9
2149,150778.4
2150,210820.7
2151,144608.61
2152,171967.27
2153,163213.67
2154,114264.59
2155,130806.01
2156,235591.28
2157,237056.34
2158,239678.97
2159,221242.95
2160,181093.92
2161,257139.53
2162,327702.88
2163,342050.44
2164,271659.6
2165,165032.38
2166,140493.14
2167,218948.16
2168,186326.73
2169,201635.52
2170,222705.16
2171,150499.3
2172,124820.83
2173,159051.12
2174,232670.78
2175,320605.66
2176,316666.6
2177,239773.97
2178,240952.56
2179,149714.88
2180,219129.94
2181,186919.7
2182,212822.89
2183,191618.38
2184,126397.414
2185,140989.95
2186,132299.42
2187,149117.06
2188,141890.33
2189,192789.42
2190,83389.67
2191,84820.59
2192,103086.24
2193,122138.41
2194,108090.945
2195,131053.84
2196,128129.04
2197,111977.914
2198,160953.19
2199,154178.84
2200,124837.84
2201,141055.52
2202,220725.81
2203,136416.58
2204,174668.52
2205,104761.86
2206,131090.19
2207,216047.08
2208,233520.12
2209,213406.52
2210,124815.77
2211,118227.47
2212,118667.805
2213,109616.45
2214,131175.17
2215,115806.08
2216,169882.89
2217,111693.21
2218,82308.24
2219,91616.266
2220,93723.07
2221,300106.34
2222,250173.72
2223,284619.06
2224,210192.38
2225,132325.36
2226,190906.1
2227,204737.4
2228,284758.4
2229,265840.6
2230,135107.55
2231,213295.9
2232,174758.64
2233,178904.44
2234,265302.62
2235,224043.78
2236,271312.5
2237,333920.72
2238,213536.53
2239,115153.99
2240,168842.14
2241,170030.42
2242,130779.95
2243,122464.836
2244,122329.46
2245,117253.81
2246,149334.7
2247,113263.375
2248,123016.125
2249,130986.42
2250,142313.5
2251,134937.78
2252,168542.98
2253,144043.89
2254,164669.39
2255,178665.42
2256,193754.17
2257,201955.17
2258,181558.36
2259,162270.34
2260,159657.84
2261,215502.83
2262,232851.92
2263,332830.94
2264,366875.94
2265,165392.02
2266,287902.06
2267,341305.44
2268,373264.9
2269,143035.83
2270,194530.4
2271,240367.44
2272,210574.5
2273,166249.67
2274,171168.05
2275,163793.12
2276,193225.16
2277,176387.61
2278,129239.36
2279,136410.88
2280,129223.914
2281,158663.83
2282,184639.98
2283,112009.19
2284,114063.19
2285,155860.72
2286,118408.43
2287,355243.0
2288,285253.4
2289,337140.72
2290,401977.66
2291,319941.97
2292,368026.16
2293,340800.12
2294,356738.53
2295,369395.25
2296,269406.44
2297,312494.5
2298,324638.03
2299,328441.7
2300,335531.97
2301,297491.97
2302,239192.69
2303,251544.23
2304,265637.12
2305,172843.62
2306,174248.97
2307,175825.33
2308,243607.61
2309,292740.84
2310,232088.23
2311,203427.55
2312,170616.84
2313,167238.14
2314,180289.08
2315,170968.1
2316,182848.33
2317,177398.44
2318,166182.98
2319,180252.2
2320,189406.86
2321,267029.75
2322,187169.8
2323,200532.92
2324,179278.14
2325,209301.33
2326,183690.42
2327,218994.08
2328,232055.27
2329,172839.3
2330,162270.34
2331,337442.0
2332,350328.5
2333,317494.72
2334,245772.97
2335,293895.88
2336,323134.44
2337,187043.31
2338,287304.97
2339,247783.52
2340,364873.2
2341,203568.94
2342,254373.98
2343,218088.66
2344,224784.6
2345,262940.9
2346,232016.2
2347,189406.86
2348,245402.19
2349,157333.08
2350,299688.28
2351,259526.3
2352,268774.88
2353,229117.89
2354,124466.125
2355,159588.69
2356,157269.73
2357,197238.44
2358,185147.73
2359,133062.27
2360,110785.82
2361,135471.08
2362,261610.66
2363,142646.1
2364,178108.38
2365,240396.4
2366,220076.84
2367,240875.86
2368,219906.17
2369,238564.48
2370,148533.33
2371,151519.81
2372,174226.16
2373,283012.88
2374,311800.22
2375,254232.83
2376,264382.47
2377,334813.06
2378,141467.17
2379,198932.89
2380,147046.95
2381,163630.34
2382,191279.4
2383,201452.83
2384,236308.56
2385,154731.56
2386,134908.16
2387,141190.4
2388,109488.67
2389,132562.34
2390,154004.88
2391,138484.66
2392,112947.38
2393,183161.06
2394,142344.08
2395,193379.88
2396,141176.23
2397,212778.66
2398,137870.53
2399,82274.836
2400,85088.92
2401,110394.23
2402,130756.984
2403,152084.36
2404,141650.81
2405,155729.17
2406,148418.17
2407,121355.875
2408,140014.83
2409,133776.88
2410,168286.55
2411,123520.29
2412,161347.52
2413,135453.89
2414,133535.39
2415,142620.36
2416,127537.625
2417,130578.055
2418,122614.44
2419,120093.47
2420,133019.89
2421,155846.33
2422,111555.14
2423,138980.34
2424,160613.55
2425,208283.88
2426,138522.62
2427,132010.05
2428,181702.45
2429,119298.07
2430,136487.6
2431,117697.45
2432,142090.4
2433,144899.3
2434,143195.16
2435,152182.94
2436,109493.36
2437,108873.19
2438,129759.33
2439,118994.52
2440,115966.49
2441,105766.12
2442,101262.336
2443,120270.69
2444,125029.66
2445,85802.81
2446,135601.42
2447,213792.67
2448,128940.38
2449,103856.71
2450,142341.6
2451,117122.75
2452,222551.27
2453,102653.89
2454,128714.12
2455,115509.62
2456,121737.875
2457,118046.695
2458,119349.52
2459,111628.08
2460,125707.586
2461,107513.09
2462,108323.45
2463,120484.51
2464,162915.08
2465,126729.9
2466,115822.164
2467,149013.12
2468,80397.15
2469,84340.52
2470,201940.14
2471,205719.5
2472,170757.19
2473,118377.016
2474,96693.42
2475,221676.69
2476,105262.23
2477,128748.03
2478,149860.06
2479,121714.51
2480,142976.19
2481,121666.266
2482,130518.68
2483,122988.82
2484,118162.22
2485,116077.93
2486,155667.05
2487,195828.98
2488,159921.4
2489,154882.77
2490,150175.64
2491,106395.84
2492,167837.36
2493,145187.98
2494,151077.31
2495,115434.2
2496,234688.52
2497,147111.88
2498,115725.6
2499,104319.484
2500,123656.9
2501,130509.164
2502,138365.33
2503,93407.56
2504,172006.69
2505,227178.48
2506,266178.34
2507,301326.84
2508,266178.34
2509,218115.62
2510,249214.44
2511,185167.52
2512,196966.06
2513,209303.05
2514,250800.1
2515,144272.42
2516,149419.64
2517,132978.78
2518,148487.78
2519,215360.5
2520,216485.73
2521,195638.92
2522,219520.33
2523,137149.2
2524,133388.5
2525,132518.7
2526,128603.41
2527,127816.805
2528,128090.2
2529,139675.23
2530,122871.31
2531,243756.1
2532,228281.33
2533,198181.47
2534,258753.1
2535,327978.0
2536,247708.48
2537,258085.67
2538,180252.2
2539,198194.19
2540,168382.23
2541,194081.6
2542,159335.52
2543,143778.19
2544,116141.53
2545,135549.56
2546,144175.0
2547,133462.64
2548,162724.11
2549,142236.36
2550,356184.22
2551,141966.14
2552,114509.52
2553,76030.8
2554,108792.305
2555,121439.24
2556,117504.0
2557,121459.9
2558,156724.61
2559,125013.734
2560,123839.85
2561,146626.6
2562,108742.79
2563,115432.375
2564,174915.48
2565,138071.83
2566,138625.31
2567,115867.08
2568,169903.61
2569,182920.75
2570,124815.77
2571,174730.56
2572,199196.45
2573,213524.62
2574,282932.06
2575,132594.5
2576,122950.96
2577,149303.34
2578,97657.54
2579,89964.29
2580,140549.67
2581,115957.96
2582,132397.73
2583,270827.03
2584,161969.06
2585,180364.2
2586,232939.53
2587,204027.77
2588,148251.1
2589,144484.28
2590,212207.83
2591,208008.69
2592,210858.66
2593,262383.47
2594,176338.36
2595,236233.16
2596,309181.0
2597,191185.95
2598,257877.4
2599,327334.25
2600,190116.6
2601,148747.52
2602,95528.04
2603,118464.67
2604,98923.164
2605,95528.04
2606,153208.62
2607,193583.8
2608,200080.34
2609,144463.42
2610,116475.875
2611,143626.73
2612,148398.5
2613,137588.67
2614,128985.44
2615,151947.7
2616,143100.89
2617,206826.1
2618,182337.33
2619,217595.31
2620,171074.86
2621,176236.48
2622,168612.78
2623,274752.88
2624,263220.06
2625,328045.62
2626,167853.03
2627,206712.05
2628,384801.0
2629,363058.12
2630,329541.72
2631,400650.53
2632,358107.62
2633,307681.16
2634,365870.03
2635,153968.06
2636,193853.42
2637,206683.72
2638,249455.05
2639,174313.89
2640,143575.31
2641,101230.08
2642,179854.88
2643,111354.945
2644,130024.42
2645,108451.47
2646,105013.49
2647,113012.82
2648,141388.31
2649,137980.94
2650,146978.27
2651,137001.23
2652,367553.97
2653,267305.94
2654,244271.3
2655,355089.3
2656,300546.47
2657,341296.8
2658,305917.3
2659,304649.28
2660,332027.0
2661,336173.5
2662,336465.84
2663,296846.22
2664,281004.1
2665,311721.75
2666,291905.78
2667,158193.86
2668,190959.0
2669,165306.34
2670,291248.97
2671,191992.72
2672,193938.86
2673,215168.06
2674,213409.6
2675,179561.08
2676,194081.6
2677,184394.06
2678,251519.38
2679,281012.25
2680,289974.38
2681,373153.97
2682,320457.16
2683,365979.25
2684,304094.34
2685,325399.3
2686,271893.38
2687,317001.97
2688,244552.94
2689,232016.2
2690,370291.38
2691,169829.19
2692,127486.6
2693,192775.7
2694,140455.45
2695,195638.92
2696,189296.48
2697,168897.86
2698,182424.38
2699,166666.88
2700,153353.38
2701,143155.77
2702,108338.7
2703,140991.06
2704,134673.28
2705,121714.086
2706,117256.375
2707,118667.4
2708,140166.53
2709,108616.76
2710,125266.0
2711,288549.12
2712,354936.38
2713,178783.9
2714,160347.72
2715,151519.81
2716,166590.4
2717,176814.84
2718,244091.89
2719,167420.48
2720,174181.17
2721,141318.95
2722,153561.2
2723,156080.98
2724,137444.83
2725,135471.42
2726,131962.17
2727,174171.78
2728,149275.8
2729,136865.7
2730,140170.0
2731,135899.17
2732,120270.48
2733,150054.86
2734,154314.64
2735,141111.9
2736,146238.7
2737,122747.81
2738,142620.36
2739,174711.5
2740,135920.34
2741,142890.5
2742,142236.73
2743,138060.22
2744,153375.55
2745,149525.22
2746,150483.05
2747,146295.7
2748,119563.41
2749,130070.914
2750,136465.48
2751,143099.7
2752,234683.83
2753,147069.62
2754,253148.77
2755,124079.0
2756,114071.93
2757,92999.32
2758,101655.44
2759,138464.56
2760,124805.1
2761,138303.58
2762,143854.1
2763,179530.27
2764,158268.89
2765,270300.75
2766,133339.03
2767,91234.83
2768,128324.21
2769,126200.02
2770,158799.66
2771,117000.97
2772,119275.17
2773,166452.78
2774,140837.02
2775,110960.02
2776,134931.86
2777,150689.94
2778,126384.4
2779,146179.12
2780,103304.19
2781,97228.92
2782,103674.375
2783,102102.92
2784,118587.234
2785,127847.625
2786,102314.08
2787,119992.94
2788,89049.79
2789,182835.38
2790,87603.54
2791,115631.27
2792,77595.56
2793,150132.23
2794,107803.7
2795,106930.15
2796,110728.73
2797,202729.55
2798,102270.61
2799,109840.12
2800,85930.266
2801,110750.75
2802,133733.14
2803,176534.64
2804,149812.34
2805,105724.98
2806,96235.4
2807,152475.1
2808,145918.4
2809,129337.984
2810,135579.4
2811,143425.22
2812,138091.16
2813,189205.05
2814,182610.3
2815,114726.47
2816,230393.86
2817,147115.86
2818,126704.16
2819,180597.3
2820,143582.75
2821,115214.84
2822,191406.38
2823,241201.83
2824,173941.28
2825,145860.06
2826,130622.71
2827,138834.62
2828,209053.66
2829,168309.83
2830,224566.55
2831,191276.3
2832,243989.92
2833,302766.8
2834,207275.03
2835,209471.14
2836,189296.48
2837,160224.11
2838,149217.19
2839,180980.66
2840,193018.97
2841,201635.52
2842,222073.84
2843,133924.34
2844,139739.22
2845,113821.42
2846,204178.06
2847,175357.48
2848,239351.06
2849,203251.66
2850,285534.28
2851,227949.98
2852,235726.12
2853,237055.14
2854,151911.19
2855,205664.61
2856,198335.16
2857,189296.48
2858,200293.33
2859,126390.766
2860,130975.984
2861,144090.89
2862,196840.39
2863,129392.83
2864,253556.36
2865,141270.58
2866,175916.92
2867,106747.4
2868,107378.38
2869,120387.93
2870,136287.06
2871,91777.2
2872,82221.984
2873,107116.125
2874,138029.25
2875,120949.41
2876,155614.95
2877,124366.14
2878,157143.38
2879,122541.13
2880,94938.055
2881,139982.34
2882,160999.14
2883,183164.72
2884,192635.69
2885,166393.28
2886,218663.28
2887,104714.45
2888,127561.83
2889,80183.17
2890,97513.35
2891,132110.48
2892,96268.74
2893,97364.445
2894,86926.195
2895,293940.44
2896,288255.66
2897,188953.0
2898,159356.72
2899,256672.81
2900,140555.73
2901,189830.33
2902,187479.77
2903,345073.94
2904,333003.6
2905,119033.68
2906,209952.89
2907,120266.93
2908,136160.64
2909,169962.22
2910,99836.7
2911,95528.04
2912,144715.6
2913,101101.91
2914,92926.555
2915,93826.54
2916,96644.2
2917,179456.88
2918,115574.49
2919,233608.25
